, Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
181,0.4125716197565974,0.1940262040738726,0.2669958096154275,0.05719198371797969,0.003472924673944493,0.062383499273762646,0.4860652967510593,0.2028573384570853,0
182,0.582367947806449,0.2877740614306986,0.21637470750767623,0.022312770600216414,0.02498857343767932,0.1910011794501542,0.22966058882654347,0.029233980694832837,0
183,0.46995106854585755,0.13215402048550196,0.2593209414854032,0.06911491483549818,0.008875251946018386,0.11036922146328679,0.3274728471366683,0.07595850922430822,0
184,0.5417590230437874,0.2781900388872971,0.2041878897440036,0.0234043965966606,0.003952465516338832,0.029204913779017756,0.5061604636384479,0.2764052799804525,0
185,0.7437581029651624,0.23336643563454873,0.18053165969278,0.03488824422838674,0.008317036436549102,0.06762844555248798,0.37671558720744874,0.12794911731840886,0
186,0.41838484379574253,0.10829937555859769,0.2864568957716278,0.09632369572632622,0.006387633842900412,0.044195722337373344,0.40596990316141757,0.16873646154724287,0
187,0.6558905942871481,0.34364113986402667,0.19825473194811943,0.024693927784202006,0.009939233183919849,0.06664984150856122,0.3188686106699551,0.09160509093170138,0
188,0.5113127849107105,0.28816982469472235,0.2042433755573235,0.02109406900990269,0.0762582327256617,0.42450156557139773,0.15967489487081105,0.007433368696649053,0
189,0.6747940278532892,0.39177442022658315,0.19128015115724878,0.02403169195549834,0.01639804886739266,0.11371010108430696,0.27724650720746924,0.056312985558731654,0
190,0.6289573836309649,0.23234247446559078,0.24267177223317324,0.036040534800681555,0.014700923863957887,0.11286315633981366,0.28073935554501445,0.05724092669754006,0
191,0.610095771820501,0.31305882860921047,0.19910341917356508,0.024905559786721633,0.007537782574379365,0.09206143807220281,0.35105134056122494,0.09438892971303936,0
192,0.5311781188574296,0.3856067696189743,0.23491133775084017,0.023679337082970972,0.008257093833490164,0.05395578840067256,0.3614238554792808,0.1297712512902528,0
193,0.7290368449667517,0.32469112372828796,0.16746124767634846,0.026257154807400963,0.04602468135005839,0.31182452953755024,0.18437134789554496,0.013111353151548688,0
194,0.6300029275228974,0.31097694374812584,0.1921531377334164,0.028540357099377,0.026052554675580784,0.19785645560331538,0.22758631942061264,0.027862949387526956,0
195,0.6439295721634394,0.37557732598851,0.2103689142900895,0.020664369328436093,0.1025318257808272,0.4476022786234301,0.14426214469130477,0.005164006206081984,0
196,0.6811091129605621,0.3560526106305718,0.17399020680985355,0.0209839164327587,0.004379556577696069,0.05823332226998653,0.451476501831859,0.181709518830036,0
197,0.6317176195056668,0.4106662243333109,0.1903176171450943,0.012357035213788139,0.017308427182155157,0.1441444654152963,0.26160236761562045,0.0437396547880012,0
198,0.39893772740579647,0.17466553078633684,0.2603569404373777,0.05904401962573865,0.006114145704682146,0.048703165484515275,0.3954766762748152,0.15254112421918015,0
199,0.6451424030780812,0.29642768884978077,0.21066599288130863,0.02302926043797167,0.008414443172120763,0.05862728633854963,0.3764403325914624,0.13714482748510806,0
200,0.5870101626866295,0.15979676041127627,0.2222457073492416,0.04120730005294497,0.0038363267167511646,0.02993271813311151,0.4917014232035441,0.26385121657560034,0
201,0.6574798210028857,0.3806480097713405,0.18518902556173625,0.020118660545902098,0.015468938488614161,0.14881137042365103,0.2703316218846333,0.04707145917531609,0
202,0.558111329513613,0.1770343572558527,0.18887330423877335,0.046690625980507244,0.011932324800599815,0.0875937665844846,0.28307657763216615,0.06201072904414381,0
203,0.5911086947430053,0.37561476656721315,0.20612700437564987,0.02105015863681496,0.01234443020895196,0.12611802055096466,0.29141959362400344,0.057526765089836694,0
204,0.5587804776044498,0.4013606972904429,0.23787526259299685,0.025180659057450806,0.08543319768249406,0.4709099846247845,0.15963116512682868,0.007409079234017075,1
205,0.6964995190498097,0.37962985265822663,0.1886792996584295,0.023739179994522852,0.003330560988318984,0.02640036267716667,0.528723684060512,0.303892240805358,0
206,0.6931956003513028,0.2875682999895745,0.17880188798448227,0.0271643683967115,0.011913592736583807,0.09816292348814919,0.3165907590874234,0.07997641071364221,0
207,0.6247333863075571,0.3143831751387089,0.19488571640765182,0.026059966235080518,0.005975528430067554,0.055277854138951046,0.38270706331254783,0.13571760119304072,0
208,0.5697377775919034,0.33358813666367815,0.1946198560520882,0.021621623402400248,0.008238361769474158,0.08454402855563646,0.3610036356704068,0.10955108713869417,0
209,0.6538413282589604,0.29864482102165457,0.21121953655507103,0.02864727196521688,0.06853687591317179,0.4067223430400877,0.17056775435173405,0.009759235214606978,0
210,0.6279118397390322,0.3627464541520758,0.1704127396004124,0.021516348517207417,0.006638643501611045,0.08412682977536061,0.3914138607105082,0.12624855157563664,0
211,0.7906821128350968,0.2642256568613963,0.16540921441335607,0.030267342293754402,0.010609841077485173,0.07825403384610552,0.31044490119323226,0.0806489449649284,0
212,0.6282464137844507,0.2893137608083141,0.20062010808865002,0.03316519917106954,0.003472924673944493,0.03825210367115337,0.4751294575437937,0.22093251334483138,0
213,0.5642591275981765,0.2651655078647482,0.22133161548583904,0.03233416028201893,0.00971444841572777,0.06826964425172097,0.3327318537854589,0.0987493216206222,0
214,0.46229768725691106,0.155532999430066,0.23001617256574677,0.05710403689428589,0.0007792538666504462,0.011183559957059634,0.759103278067036,0.5911586082763889,0
215,0.6415875538455105,0.20371035894430195,0.20537538313731282,0.033940231098555346,0.0023152831159629953,0.03219077511183174,0.55133351943242,0.29499916987988006,0
216,0.5147003471205721,0.24375539575843944,0.24570704357669934,0.03947615985176492,0.005346131080025873,0.041900512033144974,0.43702461098124273,0.1902180950103861,0
217,0.733762703358287,0.3584906374334544,0.18286774620214138,0.022261404556107638,0.04255924951605857,0.3111869789792297,0.19476769917569645,0.01587034061571481,0
218,0.5751327840742755,0.3944468610812358,0.2361129788018756,0.022567608031951104,0.00830579719903564,0.08929477350682172,0.3364814436443439,0.08655244323253926,0
219,0.663585797331772,0.36085005518172236,0.19114043285675308,0.021008435362429335,0.05092873573812549,0.34013880430178733,0.17928977097706345,0.01159609124901944,0
220,0.5944126134415123,0.22422632850716012,0.2277174006971924,0.04161020364044896,0.013708124471109534,0.10418102930000152,0.2754710257735555,0.05447095921357674,0
221,0.5364058383170925,0.3862947287334439,0.21840485265315582,0.02027467280450969,0.010632319552512098,0.07128510950969562,0.3111276807866132,0.08491547770026421,0
222,0.5318472669482665,0.24161451745439064,0.22506280738405304,0.03384812509027459,0.11588029462014098,0.528123985289244,0.14181184966877297,0.004487165302194438,0
223,0.5273723390907951,0.2288365904331838,0.23702681155398247,0.05064838341834813,0.026434688782403463,0.2369358097227001,0.2317744324116303,0.02785747278106288,0
224,0.6482790347538789,0.3613990404394207,0.18045313871434923,0.025124657604265993,0.05662702961896386,0.3539426523772541,0.17554167287300848,0.010938926755499312,0
225,0.41604282547781357,0.23983763482259177,0.2471232196306653,0.043247057072860036,0.014404957250712698,0.10095692959875,0.27043394361174083,0.05334514132676332,0
226,0.5541800844799465,0.34496456120913327,0.209433284013903,0.026407275245530708,0.009976697311951863,0.0907138501628148,0.339389162376229,0.09318527438531211,0
227,0.03216093011584626,0.16871714712298588,0.7256034299306052,0.4356321776966425,0.6564801701066001,0.6587377327661493,0.07559850441398656,0.0006351072576503466,1
228,0.6266153653130359,0.3772792877368603,0.1911204821919198,0.025347390408926047,0.0058219255069285845,0.07549656191800044,0.4082297657592937,0.14271906275566207,0
229,0.5813224039145163,0.25867349723010996,0.1942962273509883,0.03388334425555355,0.014318789757135209,0.11928045901478529,0.2730254469978266,0.05091122121582303,0
230,0.4369537033164652,0.14986050272559762,0.26432632599961453,0.06211733796437733,0.007781299406587452,0.056480673940085616,0.35857905980372135,0.12175487076836082,0
231,0.606791853121994,0.3056460070957486,0.19669434361641394,0.022669742224865227,0.01295134908396672,0.151857234499653,0.29521186800589744,0.05722993344195605,0
232,0.5558947764627159,0.2893830801846849,0.21704377972815153,0.030977508024815404,0.018522264932184673,0.18766208105148532,0.2624532093623058,0.04108007359002644,0
233,0.619463845092217,0.36161602475772137,0.1964351771201418,0.021357891396328692,0.011557683515798969,0.12734006419069374,0.29654438352802914,0.058697188491889235,0
234,0.6338923508008866,0.26796778936989074,0.20192984248927895,0.029002094019684992,0.010047879157004972,0.07477195611442072,0.31471013391204783,0.08353587042457743,0
235,0.6336414202668228,0.2428843926887326,0.18525486557102025,0.02768574318806805,0.00394122627882537,0.03806630983385563,0.47557323788555844,0.2241753115420242,0
236,0.5842917485676049,0.40974321703674405,0.18406649288850646,0.018287842159606386,0.013745588599141545,0.09593697382906895,0.2769083467860938,0.058172420551206395,0
237,0.6004767680147213,0.29656751154667915,0.21744175125060897,0.028894218191916038,0.037628970255395765,0.26529402708256944,0.19688169106575745,0.01685097980920274,0
238,0.2870227092133328,0.2786290336789766,0.40741486690726636,0.10661806917478835,0.07279280088270046,0.3868340972760939,0.1651790182717838,0.009151247369118546,1
239,0.6000585504579482,0.2723121788128625,0.23296307398682228,0.03011407396668325,0.05058406574589269,0.3186466860906441,0.17805623251738856,0.011684671236747313,0
240,0.8281125841662833,0.1772149753551842,0.1388209715344205,0.04799029294493552,0.018211312665934395,0.13629041049059573,0.25312195194853226,0.040829808734430706,0
241,0.7312533980176488,0.39979028387190824,0.16515620032727685,0.020006965507898287,0.007852481251640562,0.038942131586619654,0.4009793107341877,0.18339672338550736,0
242,0.5296307138973694,0.3457588934226943,0.20777355359792216,0.022585752678593304,0.0094034961539582,0.10308785407138807,0.34697888007793387,0.09499342603508452,0
243,0.678892559909665,0.21414657900570266,0.20084399834663588,0.03422458815332185,0.009302343007375624,0.071979657440282,0.32848834477289407,0.09258206459180401,0
244,0.6282045920287733,0.4245117163138742,0.21934545420628357,0.019733932695195473,0.0049602505621922765,0.05177205211359058,0.44932214171530427,0.18922367475590415,0
245,0.44130316590690477,0.1928740531822615,0.2460937603984338,0.046676420140329564,0.01988221277885062,0.17719547065336644,0.24833744265905913,0.03601438647819824,0
246,0.34720421563297227,0.1812395875889786,0.26451900646794757,0.06354825404335758,0.01879575306592223,0.14887272251902517,0.24497961626037557,0.03600241894632199,0
247,0.6560578813098574,0.5534556946303322,0.205923949501275,0.011524098423139159,0.02949925445900673,0.2585776524784799,0.2194815055809651,0.023131737205395374,0
248,0.4355735853791142,0.11489098343479696,0.2723166859115658,0.08399201275279661,0.026112497283120435,0.18820417987895185,0.21593607397380096,0.023983035980000466,0
249,0.6414620885784785,0.30888759755259865,0.18238954207859692,0.026537659773342374,0.011550190693777135,0.0906091159347042,0.2885026220205715,0.06377448499817027,0
250,0.4722094433524319,0.18153629221009562,0.23768152838528547,0.04441060877692197,0.006260255805799283,0.06160594812458263,0.3818475385856382,0.12755698010088654,0
251,0.7036928610263059,0.3464973612271688,0.18781901194889047,0.02026665793992003,0.0063576625368902346,0.07597495921829577,0.36487993251675466,0.10647201394789846,0
252,0.6553050897076659,0.36603742826822416,0.20121267068589727,0.018815333642112103,0.006784753598247471,0.05496943870849493,0.382779560771337,0.13751479731634655,0
253,0.5836226004767681,0.38874525870006843,0.21630307102688243,0.021600727713403798,0.028712507770334444,0.25267951099945635,0.22339223296107902,0.024518834712589897,0
254,0.44230688804316004,0.17619628126488723,0.2579275241910567,0.054757299516642655,0.00986805133886674,0.10319877130524986,0.31762644512309035,0.07441619529309992,1
255,0.673372088160261,0.1724065098000104,0.22095084022587422,0.04186921665314328,0.04300132622594019,0.26940693330377236,0.179993318389033,0.012141818221576853,0
256,0.593408891305257,0.1443200178214376,0.21637444467611755,0.04773783999790417,0.006308959171344759,0.053074460496967624,0.3789870742825436,0.13654136630385677,0
257,0.7094642633097737,0.37983315257108063,0.17795377498666923,0.021913503430576162,0.01192483197409727,0.0912456473375344,0.3174388397819102,0.08279118375009387,0
258,0.5443937936514575,0.28108995295150363,0.22660663209908355,0.034431550237122424,0.005627112040265973,0.0723554217641667,0.39993025978758745,0.13260457447890864,0
259,0.5851700054368283,0.3886589409015439,0.22240168138950608,0.023840704030622748,0.01981103093827822,0.16740549893678222,0.2575039443401797,0.040913138020985576,0
260,0.5929070302371293,0.29722175108840176,0.22432646737765508,0.02541444796768214,0.01562628782724476,0.12870329829136926,0.28265252039227495,0.056923992119205354,0
261,0.6623311446614529,0.33141002059993785,0.1932061473369205,0.02125687096923559,0.009665745050182294,0.12329601153343399,0.32993900057357667,0.07770632499923066,0
262,0.6044498348040651,0.21326186518164367,0.22083770421050752,0.038388132072211485,0.015719948147324796,0.15237696313039195,0.273165500424451,0.04837905828866114,0
263,0.701643594998118,0.37606069287764976,0.16477580242264472,0.0212587187517297,0.008238361769474158,0.09697570233385129,0.3655042078148477,0.1047639383420715,0
264,0.7506168708962402,0.24445657526737272,0.18242766542415778,0.034263030278892506,0.017061163934455437,0.14737392805314478,0.25843367873321815,0.041555004627313506,0
265,0.43724645560620634,0.32182303752053165,0.2980176118615265,0.043179787491550124,0.05944807845439761,0.3368529489099042,0.16433761374280684,0.008501054281027874,0
266,0.6647986282464138,0.24888760801919457,0.20385675113887988,0.02530407272321883,0.0063276912353607655,0.0650589574113787,0.40802435487726296,0.15012758511595276,0
267,0.6159089958596462,0.36725596070079697,0.21938503830811246,0.026162470691283003,0.007073227384990116,0.06998468617976793,0.4019678833475651,0.14216822619101033,0
268,0.4680690895403789,0.1380610442042277,0.267455985344123,0.06909942881919355,0.008309543614527267,0.09456113725345085,0.333391973371375,0.08280267428231934,0
269,0.40311990297352684,0.13662160160154782,0.2651351098844406,0.07801480105342942,0.011291688208563959,0.09129740029541886,0.29796225941763094,0.06768024170275919,0
270,0.7142737652126636,0.2544671002485193,0.18593995774702368,0.027807430885231108,0.08789833733746938,0.4044160935147161,0.14695910382194396,0.005598456763774355,0
271,0.5768056543013675,0.33132403574348157,0.17965630210246347,0.020227996795437582,0.0075602610494062885,0.06854308120059441,0.34679883096542474,0.10248691183637906,0
272,0.629668353477479,0.3709998179140639,0.17082194289872843,0.019287294044162556,0.04731719377612427,0.31700766367266064,0.18740820538652353,0.014160311964344677,0
